time,open,high,low,close,Trend Strength,Bar Color Value,Smart Trail,Smart Trail Extremity,Neo Lead,Neo Lag,Bullish.1,Bullish+.1,Bearish.1,Bearish+.1,Trend Strength.1,Bar Color Value.1
2023-04-11T15:00:00-05:00,30150.9,30194.5,29918.0,30188.0,84.71201471788802,1,29542.266006131325,29719.80032772424,29820.228645367024,29375.85729073405,0,0,0,0,84.71201471788802,1
2023-04-11T16:00:00-05:00,30187.9,30256.3,30152.4,30212.7,85.41015343087409,1,29570.43962884236,29740.513432262625,29820.228645367024,29375.85729073405,0,0,0,0,85.41015343087409,1
2023-04-11T17:00:00-05:00,30212.7,30289.8,30175.0,30284.7,86.13314277976284,1,29603.59912946972,29773.87434710229,29836.69155296463,29388.683105929256,0,0,0,0,86.13314277976284,1
2023-04-11T18:00:00-05:00,30284.7,30292.6,30174.4,30226.6,86.68506471556564,1,29628.828592024474,29792.20822984252,29836.69155296463,29389.445648164437,0,0,0,0,86.68506471556564,1
2023-04-11T19:00:00-05:00,30226.6,30375.6,30225.9,30252.4,87.3821618554797,1,29657.430033162123,29813.315913193364,29836.69155296463,29389.810627688435,0,0,0,0,87.3821618554797,1
2023-04-11T20:00:00-05:00,30252.4,30308.5,30144.3,30192.4,87.99862562239123,1,29673.96866242786,29825.035320937488,29836.69155296463,29389.992532314816,0,0,0,0,87.99862562239123,1
2023-04-11T21:00:00-05:00,30192.5,30192.5,29850.0,29935.0,87.92025602811712,1,29672.132251303185,29824.26169597035,29836.69155296463,29389.992532314816,0,0,0,0,87.92025602811712,1
2023-04-11T22:00:00-05:00,29935.0,30017.7,29880.6,29944.9,87.74298210752089,1,29670.82935915371,29823.68545959344,29836.69155296463,29389.992532314816,0,0,0,0,87.74298210752089,1
2023-04-11T23:00:00-05:00,29944.8,30012.3,29909.0,30003.5,87.59737144207504,1,29666.707915009305,29821.457743968305,29836.69155296463,29389.992532314816,0,0,0,0,87.59737144207504,1
2023-04-12T00:00:00-05:00,30003.5,30015.3,29915.3,29943.2,87.11126029127236,1,29666.183502274405,29821.22683974752,29836.69155296463,29390.410930042694,0,0,0,0,87.11126029127236,1
2023-04-12T01:00:00-05:00,29943.1,29974.3,29871.7,29953.0,86.34944123203367,1,29668.617674006284,29822.345180234384,29836.69155296463,29391.359833157305,0,0,0,0,86.34944123203367,1
2023-04-12T02:00:00-05:00,29953.0,30088.0,29947.3,30006.9,85.6357238927825,1,29676.52432543732,29826.658768375644,29836.69155296463,29391.82774175634,0,0,0,0,85.6357238927825,1
2023-04-12T03:00:00-05:00,30006.9,30059.7,29930.0,29938.3,84.60670361778101,1,29686.758679439197,29831.02348212361,29836.69155296463,29392.43081081238,0,0,0,0,84.60670361778101,1
2023-04-12T04:00:00-05:00,29936.7,30027.8,29920.2,30027.8,83.73068397039879,1,29699.728432634707,29838.506865273004,29836.69155296463,29393.307114523144,0,0,0,0,83.73068397039879,1
2023-04-12T05:00:00-05:00,30027.8,30045.0,29999.4,30015.7,82.70740145207137,1,29711.47989911505,29845.09694931333,29836.69155296463,29394.95403671535,0,0,0,0,82.70740145207137,1
2023-04-12T06:00:00-05:00,30015.7,30029.8,29973.6,30029.7,81.6518042044088,1,29722.39756128681,29851.430407626205,29836.69155296463,29396.4602242966,0,0,0,0,81.6518042044088,1
2023-04-12T07:00:00-05:00,30029.7,30502.3,29950.2,30171.4,80.85529458241427,1,29730.28097253221,29857.04831003657,29836.69155296463,29396.4602242966,0,0,0,0,80.85529458241427,1
2023-04-12T08:00:00-05:00,30171.4,30356.3,29955.6,30070.4,79.66899793492613,1,29732.16327474022,29858.229050673428,29836.69155296463,29396.4602242966,0,0,0,0,79.66899793492613,1
2023-04-12T09:00:00-05:00,30070.4,30274.5,30035.8,30043.5,78.27712943431145,1,29727.241370984364,29855.30011326465,29836.69155296463,29396.4602242966,0,0,0,0,78.27712943431145,1
2023-04-12T10:00:00-05:00,30043.4,30084.8,29663.3,29978.7,76.59900933040328,1,29716.54572485393,29850.051371051173,29836.69155296463,29396.4602242966,0,0,0,0,76.59900933040328,1
2023-04-12T11:00:00-05:00,29978.7,30048.1,29928.4,29953.6,74.73954352011062,1,29709.906399328716,29847.151220632637,29836.69155296463,29396.4602242966,0,0,0,0,74.73954352011062,1
2023-04-12T12:00:00-05:00,29953.6,30107.8,29930.1,30035.2,73.05386587997025,1,29702.27647886574,29842.74044456212,29836.69155296463,29396.4602242966,0,0,0,0,73.05386587997025,1
2023-04-12T13:00:00-05:00,30035.2,30071.7,29853.5,29932.5,70.98292078915146,1,29698.643318682596,29841.3239479276,29836.69155296463,29396.4602242966,0,0,0,0,70.98292078915146,1
2023-04-12T14:00:00-05:00,29931.2,29956.9,29777.0,29808.0,68.4057665219582,1,29699.860752285374,29840.952962876698,29836.69155296463,29396.4602242966,0,0,0,0,68.4057665219582,1
2023-04-12T15:00:00-05:00,29807.9,29968.5,29792.6,29964.0,66.29948108303736,1,29705.71874487117,29843.681859234995,29836.69155296463,29396.4602242966,0,0,0,0,66.29948108303736,1
2023-04-12T16:00:00-05:00,29964.0,29993.5,29920.0,29965.0,64.48894506371218,1,29712.551855494858,29846.879083330878,29836.69155296463,29396.4602242966,0,0,0,0,64.48894506371218,1
2023-04-12T17:00:00-05:00,29965.0,29993.9,29818.0,29856.4,62.031456431550765,1,29718.966998168205,29847.303684141843,29836.69155296463,29396.4602242966,0,0,0,0,62.031456431550765,1
2023-04-12T18:00:00-05:00,29856.4,29951.9,29840.5,29902.1,59.57868621351672,1,29728.14850072324,29850.05093618832,29836.69155296463,29396.4602242966,0,0,0,0,59.57868621351672,1
2023-04-12T19:00:00-05:00,29902.2,30055.8,29874.9,29999.6,57.46584061898427,1,29741.804981495592,29857.57461507721,29836.69155296463,29396.4602242966,0,0,0,0,57.46584061898427,1
2023-04-12T20:00:00-05:00,29999.7,30091.6,29960.5,30078.3,55.4451795744877,1,29756.21658521825,29867.027969819806,29836.69155296463,29396.4602242966,0,0,0,0,55.4451795744877,1
2023-04-12T21:00:00-05:00,30078.3,30225.0,30012.8,30126.1,53.466444193558615,1,29760.18507126821,29869.807558459404,29836.69155296463,29396.4602242966,0,0,0,0,53.466444193558615,1
2023-04-12T22:00:00-05:00,30126.1,30130.6,30060.4,30087.6,51.22379844754036,1,29756.72647480289,29867.50694201713,29836.69155296463,29396.4602242966,0,0,0,0,51.22379844754036,1
2023-04-12T23:00:00-05:00,30087.6,30117.0,30055.2,30069.2,48.7699602083784,1,29748.91942504551,29862.46770633022,29836.69155296463,29396.4602242966,0,0,0,0,48.7699602083784,1
2023-04-13T00:00:00-05:00,30069.2,30142.4,30060.4,30120.1,46.43396278971525,1,29740.275200123157,29856.467846305168,29836.69155296463,29396.4602242966,0,0,0,0,46.43396278971525,1
2023-04-13T01:00:00-05:00,30120.1,30134.1,30010.0,30030.8,43.62065387476516,1,29734.41591129738,29852.95192463325,29836.69155296463,29396.4602242966,0,0,0,0,43.62065387476516,1
2023-04-13T02:00:00-05:00,30030.8,30121.2,30021.4,30087.1,40.93636951410363,1,29726.983299031435,29848.017389980945,29836.69155296463,29396.4602242966,0,0,0,0,40.93636951410363,1
2023-04-13T03:00:00-05:00,30087.1,30290.0,30057.5,30212.0,38.66189399169615,1,29734.522913386623,29853.892185039967,29836.69155296463,29396.4602242966,0,0,0,0,38.66189399169615,1
2023-04-13T04:00:00-05:00,30211.9,30394.8,30175.7,30228.1,36.36506501106262,1,29754.54448430882,29872.93336323161,29836.69155296463,29396.4602242966,0,0,0,0,36.36506501106262,1
2023-04-13T05:00:00-05:00,30228.1,30261.7,30176.7,30230.0,33.99767248491041,1,29777.27634831444,29890.45726123583,29836.69155296463,29396.4602242966,0,0,0,0,33.99767248491041,1
2023-04-13T06:00:00-05:00,30230.0,30253.7,30172.8,30176.6,31.335455621037568,1,29796.162158491,29903.990237369075,29836.69155296463,29396.4602242966,0,0,0,0,31.335455621037568,1
2023-04-13T07:00:00-05:00,30176.6,30326.4,30160.0,30291.7,29.178704636484653,1,29824.34698196253,29941.1852364719,29849.976046189047,29408.25209237809,0,0,0,0,29.178704636484653,1
2023-04-13T08:00:00-05:00,30291.7,30350.0,30187.5,30197.5,26.81422042622018,1,29845.48769574191,29955.70656362524,29849.976046189047,29408.42946214715,0,0,0,0,26.81422042622018,1
2023-04-13T09:00:00-05:00,30197.5,30573.1,30196.7,30469.8,25.89950390865483,1,29883.77324437955,30030.279933284663,30025.75614887831,29581.71229775662,0,0,0,0,25.89950390865483,1
2023-04-13T10:00:00-05:00,30469.9,30631.9,30328.0,30467.8,25.40045526736312,1,29921.15293050964,30058.28269619244,30025.75614887831,29581.71229775662,0,0,0,0,25.40045526736312,1
2023-04-13T11:00:00-05:00,30467.8,30493.7,30279.3,30337.6,23.514720908467684,1,29947.44587017714,30075.917765701,30025.75614887831,29581.71229775662,0,0,0,0,23.514720908467684,1
2023-04-13T12:00:00-05:00,30337.6,30465.7,30308.0,30445.8,22.20519160049737,1,29979.347981360028,30099.59575582296,30025.75614887831,29581.71229775662,0,0,0,0,22.20519160049737,1
2023-04-13T13:00:00-05:00,30445.8,30571.4,30438.4,30471.0,21.084742419635717,1,30010.960040536454,30125.970030402343,30025.75614887831,29581.71229775662,0,0,0,0,21.084742419635717,1
2023-04-13T14:00:00-05:00,30471.0,30471.0,30340.0,30358.3,19.17391100673838,1,30032.157065082425,30140.148370481416,30025.75614887831,29581.71229775662,0,0,0,0,19.17391100673838,1
2023-04-13T15:00:00-05:00,30359.2,30359.3,30231.1,30280.0,16.770782672549615,1,30044.954011854523,30147.36937058592,30025.75614887831,29581.717118028697,0,0,0,0,16.770782672549615,1
2023-04-13T16:00:00-05:00,30280.0,30350.7,30275.6,30312.7,14.587692277815409,1,30056.058396402528,30154.22622360282,30025.75614887831,29582.998563182944,0,0,0,0,14.587692277815409,1
2023-04-13T17:00:00-05:00,30312.7,30429.4,30312.7,30324.0,12.894093018857411,1,30065.28358419793,30160.071508355057,30025.75614887831,29583.75360111142,0,0,0,0,12.894093018857411,1
2023-04-13T18:00:00-05:00,30324.0,30403.3,30310.6,30397.9,11.875816805753791,1,30075.801599868704,30167.592134768056,30025.75614887831,29584.80486385025,0,0,0,0,11.875816805753791,1
2023-04-13T19:00:00-05:00,30397.9,30850.0,30338.6,30778.0,14.29479431870966,1,30102.743670632088,30271.557752974066,30332.860971397084,29887.721942794167,0,0,0,0,14.29479431870966,1
2023-04-13T20:00:00-05:00,30778.0,30966.0,30735.3,30816.9,19.46613612162655,1,30133.627986304786,30304.445989728592,30371.1029165401,29925.3058330802,0,0,0,0,19.46613612162655,1
2023-04-13T21:00:00-05:00,30817.0,30850.7,30568.4,30629.7,22.6615120895891,1,30155.91985489657,30319.061850845028,30371.1029165401,29925.3058330802,0,0,0,0,22.6615120895891,1
2023-04-13T22:00:00-05:00,30629.6,30775.0,30596.2,30735.6,26.45265833069353,1,30182.123166272497,30337.890646197877,30371.1029165401,29925.3058330802,0,0,0,0,26.45265833069353,1
2023-04-13T23:00:00-05:00,30735.6,30787.7,30711.1,30741.7,30.050170819897616,1,30211.480649098303,30359.075987431854,30371.1029165401,29925.3058330802,0,0,0,0,30.050170819897616,1
2023-04-14T00:00:00-05:00,30741.7,30870.0,30735.0,30823.8,31.52388340305444,1,30247.304060782688,30391.428045587018,30378.52320992654,29933.246419853083,0,0,0,0,31.52388340305444,1
2023-04-14T01:00:00-05:00,30823.7,31066.0,30747.5,30983.9,34.35015017181837,1,30292.379444835467,30465.2595836266,30536.868343876908,30089.836687753814,0,0,0,0,34.35015017181837,1
2023-04-14T02:00:00-05:00,30984.0,30997.0,30735.7,30765.8,37.42831454791939,1,30321.0781867972,30483.478335990603,30536.868343876908,30089.836687753814,0,0,0,0,37.42831454791939,1
2023-04-14T03:00:00-05:00,30765.8,30814.8,30683.6,30755.1,40.26961790910264,1,30346.902150681613,30499.63961597292,30536.868343876908,30089.836687753814,0,0,0,0,40.26961790910264,1
2023-04-14T04:00:00-05:00,30755.1,30815.0,30729.2,30815.0,42.72908204360831,1,30373.693495060263,30517.689108539817,30536.868343876908,30090.57072194416,0,0,0,0,42.72908204360831,1
2023-04-14T05:00:00-05:00,30815.0,30842.7,30777.8,30783.2,45.696989915219646,1,30395.11281485679,30531.5767089199,30536.868343876908,30091.990960053823,0,0,0,0,45.696989915219646,1
2023-04-14T06:00:00-05:00,30783.2,30826.6,30749.5,30822.7,48.08996673603024,1,30415.28266055715,30545.30937459579,30536.868343876908,30093.25159697294,0,0,0,0,48.08996673603024,1
2023-04-14T07:00:00-05:00,30822.6,30872.4,30574.5,30631.7,50.00554878529233,1,30420.96653578457,30547.57829416055,30536.868343876908,30093.25159697294,0,0,0,0,50.00554878529233,1
2023-04-14T08:00:00-05:00,30631.8,30766.6,30626.7,30740.7,53.90645229989865,1,30420.081763156828,30547.04388404002,30536.868343876908,30093.25159697294,0,0,0,0,53.90645229989865,1
2023-04-14T09:00:00-05:00,30740.6,30771.8,30488.8,30607.8,55.08767803585671,1,30417.48309670588,30546.20281029625,30536.868343876908,30093.25159697294,0,0,0,0,55.08767803585671,1
2023-04-14T10:00:00-05:00,30607.8,30635.5,30100.0,30255.5,54.38392001913823,1,30945.251602574957,30772.813701931213,30536.868343876908,30093.25159697294,0,0,0,0,54.38392001913823,1
2023-04-14T11:00:00-05:00,30255.5,30275.0,29972.0,30153.4,51.70564994782488,1,30965.86781361549,30762.75086021162,30536.868343876908,30093.25159697294,0,0,0,0,51.70564994782488,1
2023-04-14T12:00:00-05:00,30153.4,30280.1,30137.8,30273.2,51.44408922274549,1,30982.31087218165,30774.372178984257,30536.868343876908,30093.25159697294,0,0,0,0,51.44408922274549,1
2023-04-14T13:00:00-05:00,30273.2,30362.1,30242.3,30280.0,51.40610873018403,1,30993.859986242285,30782.501856182276,30536.868343876908,30093.25159697294,0,0,0,0,51.40610873018403,1
2023-04-14T14:00:00-05:00,30280.0,30359.0,30205.0,30334.5,50.900039930286354,1,30994.757292455542,30783.111530499024,30536.868343876908,30093.25159697294,0,0,0,0,50.900039930286354,1
2023-04-14T15:00:00-05:00,30334.5,30520.0,30290.6,30454.3,51.85305857070042,1,30986.352467872235,30777.998076996977,30536.868343876908,30093.25159697294,0,0,0,0,51.85305857070042,1
2023-04-14T16:00:00-05:00,30454.3,30500.0,30402.7,30462.9,53.07766277801294,1,30974.83174801867,30771.06305062059,30536.868343876908,30093.25159697294,0,0,0,0,53.07766277801294,1
2023-04-14T17:00:00-05:00,30462.9,30462.9,30420.0,30453.0,54.98923319209806,1,30961.602453648207,30762.99962837577,30536.868343876908,30093.25159697294,0,0,0,0,54.98923319209806,1
2023-04-14T18:00:00-05:00,30453.0,30486.0,30378.2,30469.7,56.33634551993336,1,30949.300752273488,30755.664669147904,30536.868343876908,30093.25159697294,0,0,0,0,56.33634551993336,1
2023-04-14T19:00:00-05:00,30469.7,30604.2,30387.6,30387.6,57.149089860454126,1,30935.87225564255,30746.86540165607,30536.868343876908,30093.25159697294,0,0,0,0,57.149089860454126,1
2023-04-14T20:00:00-05:00,30386.0,30413.6,30292.1,30391.8,57.294712629418086,1,30926.592414071893,30740.80931142096,30536.868343876908,30093.25159697294,0,0,0,0,57.294712629418086,1
2023-04-14T21:00:00-05:00,30391.8,30454.1,30364.0,30399.6,55.33156153222622,1,30922.08410282137,30737.89033623956,30536.868343876908,30093.25159697294,0,0,0,0,55.33156153222622,1
2023-04-14T22:00:00-05:00,30399.6,30431.6,30386.3,30390.6,53.24194062681824,1,30931.039035442085,30743.74180299904,30536.868343876908,30093.25159697294,0,0,0,0,53.24194062681824,1
2023-04-14T23:00:00-05:00,30390.6,30406.1,30364.7,30374.5,51.2749952537198,1,30958.110193171247,30761.7024534703,30536.868343876908,30094.236208940736,0,0,0,0,51.2749952537198,1
2023-04-15T00:00:00-05:00,30374.5,30435.8,30374.4,30434.9,49.45456684932083,1,30982.285859831238,30776.80282284743,30536.868343876908,30095.68186961542,0,0,0,0,49.45456684932083,1
2023-04-15T01:00:00-05:00,30434.9,30444.9,30386.4,30401.7,47.26951570562757,1,31001.85084196238,30789.44329609024,30536.868343876908,30097.156551986725,0,0,0,0,47.26951570562757,1
2023-04-15T02:00:00-05:00,30401.7,30482.3,30401.7,30450.7,45.80828621039921,1,31013.326204138702,30796.49617837124,30536.868343876908,30098.347610946177,0,0,0,0,45.80828621039921,1
2023-04-15T03:00:00-05:00,30450.7,30473.4,30394.7,30401.7,43.37260989491329,1,31007.3007554885,30792.606835364066,30536.868343876908,30099.55646461083,0,0,0,0,43.37260989491329,1
2023-04-15T04:00:00-05:00,30401.7,30479.8,30401.7,30476.1,42.10166152625222,1,30984.0929070951,30778.77883799262,30536.868343876908,30100.76677400716,0,0,0,0,42.10166152625222,1
2023-04-15T05:00:00-05:00,30476.2,30487.2,30423.3,30440.0,40.32913551623752,1,30961.30314693729,30764.58881940625,30536.868343876908,30102.14853185651,0,0,0,0,40.32913551623752,1
2023-04-15T06:00:00-05:00,30440.0,30459.3,30383.4,30407.8,38.25801838357382,1,30940.950237911755,30751.4693088436,30536.868343876908,30103.37338091661,0,0,0,0,38.25801838357382,1
2023-04-15T07:00:00-05:00,30407.8,30463.0,30406.5,30443.2,37.51270293943372,1,30924.8988746756,30741.52829370403,30536.868343876908,30104.83460573141,0,0,0,0,37.51270293943372,1
2023-04-15T08:00:00-05:00,30443.2,30455.5,30307.5,30358.4,35.107635125676346,1,30917.07645488217,30736.23792070936,30536.868343876908,30105.14477442214,0,0,0,0,35.107635125676346,1
2023-04-15T09:00:00-05:00,30358.3,30393.1,30333.4,30377.0,32.69288258142933,1,30904.26063356149,30727.713333196232,30536.868343876908,30106.557142269416,0,0,0,0,32.69288258142933,1
2023-04-15T10:00:00-05:00,30377.0,30434.7,30341.6,30341.7,29.525765778082917,1,30891.699668269437,30719.09435100785,30536.868343876908,30107.544948277453,0,0,0,0,29.525765778082917,1
2023-04-15T11:00:00-05:00,30341.6,30361.5,30287.3,30341.5,26.236692306155057,1,30880.29579219447,30711.268030066865,30536.868343876908,30108.764065255447,0,0,0,0,26.236692306155057,1
2023-04-15T12:00:00-05:00,30341.4,30341.4,30225.5,30270.6,22.74519219628475,1,30866.41952519559,30701.238721481568,30536.868343876908,30109.45458664856,0,0,0,0,22.74519219628475,1
2023-04-15T13:00:00-05:00,30270.6,30322.2,30269.4,30322.1,19.319472791440568,1,30850.44958518019,30690.11506642363,30536.868343876908,30110.9316554347,0,0,0,0,19.319472791440568,1
2023-04-15T14:00:00-05:00,30322.1,30357.5,30258.0,30357.5,15.75895126926642,1,30826.204003294715,30673.75549118153,30536.868343876908,30111.817588876907,0,0,0,0,15.75895126926642,1
2023-04-15T15:00:00-05:00,30357.5,30369.1,30289.7,30306.7,12.547738475878484,1,30797.258093140525,30653.303761835923,30536.868343876908,30112.950342651908,0,0,0,0,12.547738475878484,1
2023-04-15T16:00:00-05:00,30306.7,30318.6,30269.0,30280.8,9.374583091788397,1,30765.88306576585,30630.67401533761,30536.868343876908,30114.449932658037,0,0,0,0,9.374583091788397,1
2023-04-15T17:00:00-05:00,30280.9,30378.9,30260.0,30372.6,6.625624760483411,1,30745.89192428063,30617.555743529425,30536.868343876908,30115.07577471413,0,0,0,0,6.625624760483411,1
2023-04-15T18:00:00-05:00,30372.6,30376.3,30301.1,30308.7,4.000742644350664,1,30725.003571198056,30602.79909441465,30536.868343876908,30116.244737559944,0,0,0,0,4.000742644350664,1
2023-04-15T19:00:00-05:00,30308.7,30332.6,30294.6,30301.3,2.1270909277333816,1,30706.090976621854,30589.341265580133,30536.868343876908,30117.87285559153,0,0,0,0,2.1270909277333816,1
2023-04-15T20:00:00-05:00,30301.3,30301.3,30121.0,30261.2,0.8422829077466639,1,30685.27079019926,30573.984778977057,30536.868343876908,30117.87285559153,0,0,0,0,0.8422829077466639,1
2023-04-15T21:00:00-05:00,30261.1,30305.8,30250.5,30286.0,0.1929366557834798,1,30667.80760835449,30561.38899013587,30536.868343876908,30119.11860433717,0,0,0,0,0.1929366557834798,1
2023-04-15T22:00:00-05:00,30286.0,30286.1,30252.7,30267.0,0.0151856660026381,1,30649.58697722789,30548.006127422712,30536.868343876908,30120.789853034872,0,0,0,0,0.0151856660026381,1
2023-04-15T23:00:00-05:00,30266.9,30332.0,30266.9,30321.9,0.4474449548534374,1,30638.84086200118,30540.59123861845,30536.868343876908,30122.056495489083,0,0,0,0,0.4474449548534374,1
2023-04-16T00:00:00-05:00,30321.9,30359.7,30321.9,30343.3,1.3238069483658683,1,30633.53160310823,30537.046990097137,30536.868343876908,30123.658054731022,0,0,0,0,1.3238069483658683,1
2023-04-16T01:00:00-05:00,30343.3,30374.2,30335.9,30340.0,3.2141440497540987,1,30632.178370805454,30536.13856882549,30536.868343876908,30125.24535617675,0,0,0,0,3.2141440497540987,1
2023-04-16T02:00:00-05:00,30340.1,30414.0,30316.3,30370.9,5.54971335462418,1,30630.262143526623,30534.92670175772,30536.868343876908,30126.08222111525,0,0,0,0,5.54971335462418,1
2023-04-16T03:00:00-05:00,30370.8,30370.9,30357.3,30363.4,7.617771499208429,1,30629.693874228564,30534.56144441129,30536.868343876908,30127.96615172906,0,0,0,0,7.617771499208429,1
2023-04-16T04:00:00-05:00,30363.4,30363.5,30273.8,30297.6,10.414780502433702,1,30632.16270554596,30536.323048223883,30536.868343876908,30128.8894126898,0,0,0,0,10.414780502433702,1
2023-04-16T05:00:00-05:00,30297.7,30304.2,30279.9,30304.2,13.626650235772429,1,30633.602952137466,30537.34241543656,30536.868343876908,30130.62555734573,0,0,0,0,13.626650235772429,1
2023-04-16T06:00:00-05:00,30304.2,30337.8,30236.3,30244.7,18.63379989154521,1,30628.58937898853,30532.6170342414,30536.868343876908,30131.38802127839,0,0,0,0,18.63379989154521,1
2023-04-16T07:00:00-05:00,30244.7,30291.5,30236.0,30280.2,22.256019544952483,1,30630.660302351225,30534.117471295103,30536.868343876908,30132.721672891385,0,0,0,0,22.256019544952483,1
2023-04-16T08:00:00-05:00,30280.2,30280.2,30174.8,30266.7,28.04814944406833,1,30631.197192380445,30534.511947761494,30536.868343876908,30133.42490624631,0,0,0,0,28.04814944406833,1
2023-04-16T09:00:00-05:00,30266.7,30333.9,30266.7,30333.3,28.99771937544944,1,30632.8001201914,30535.594630764936,30536.868343876908,30134.602123434463,0,0,0,0,28.99771937544944,1
2023-04-16T10:00:00-05:00,30333.1,30380.3,30322.1,30355.4,29.675907632649924,1,30628.60636708191,30532.87043658448,30536.868343876908,30135.88595453668,0,0,0,0,29.675907632649924,1
2023-04-16T11:00:00-05:00,30355.3,30366.5,30285.0,30364.6,32.264780014360426,1,30620.888469313668,30527.95125966716,30536.868343876908,30136.872116483377,0,0,0,0,32.264780014360426,1
2023-04-16T12:00:00-05:00,30364.6,30399.2,30320.0,30320.0,33.70393637427081,1,30611.993361259465,30521.803636499782,30536.868343876908,30137.882097620342,0,0,0,0,33.70393637427081,1
2023-04-16T13:00:00-05:00,30320.0,30550.8,30319.8,30518.9,31.853982475580583,1,30606.907569805,30521.64500768353,30536.868343876908,30137.882097620342,0,0,0,0,31.853982475580583,1
2023-04-16T14:00:00-05:00,30518.8,30575.0,30306.4,30330.9,34.5568978647396,1,30594.257943043856,30512.90302587683,30536.868343876908,30137.882097620342,0,0,0,0,34.5568978647396,1
2023-04-16T15:00:00-05:00,30330.9,30415.0,30208.8,30353.3,38.635849148115256,1,30583.67510202727,30505.8932820714,30536.868343876908,30137.882097620342,0,0,0,0,38.635849148115256,1
2023-04-16T16:00:00-05:00,30353.4,30405.9,30291.4,30396.9,41.6373087787127,1,30574.911212992527,30500.77908312712,30536.868343876908,30137.882097620342,0,0,0,0,41.6373087787127,1
2023-04-16T17:00:00-05:00,30396.9,30421.0,30313.7,30342.7,45.36836007892778,1,30564.48806742315,30493.683468433606,30536.868343876908,30137.882097620342,0,0,0,0,45.36836007892778,1
2023-04-16T18:00:00-05:00,30342.7,30352.9,30257.0,30318.3,47.999799721743024,1,30554.688309161647,30486.702156903342,30536.868343876908,30137.882097620342,0,0,0,0,47.999799721743024,1
2023-04-16T19:00:00-05:00,30318.2,30331.3,29783.5,29845.2,48.0004684581446,1,30527.66123809192,30357.04592856894,30249.810157897053,30137.882097620342,0,0,0,0,48.0004684581446,1
2023-04-16T20:00:00-05:00,29845.2,29997.4,29746.1,29945.7,48.11824097689804,1,30499.36180008951,30337.043121094604,30249.810157897053,30137.882097620342,0,0,0,0,48.11824097689804,1
2023-04-16T21:00:00-05:00,29945.7,30099.7,29892.8,30020.0,49.17884221054614,1,30474.317949403376,30320.47947212575,30249.810157897053,30137.882097620342,0,0,0,0,49.17884221054614,1
2023-04-16T22:00:00-05:00,30020.1,30036.0,29958.6,29985.2,49.47982997176928,1,30447.715572325807,30302.244134504763,30249.810157897053,30137.882097620342,0,0,0,0,49.47982997176928,1
2023-04-16T23:00:00-05:00,29985.2,29985.2,29917.0,29980.2,49.68636653547451,1,30421.99541150901,30284.52701999591,30249.810157897053,30137.882097620342,0,0,0,0,49.68636653547451,1
2023-04-17T00:00:00-05:00,29980.2,30008.3,29950.1,30002.4,49.48869402899168,1,30399.533844066533,30269.424340335536,30249.810157897053,30137.882097620342,0,0,0,0,49.48869402899168,1
2023-04-17T01:00:00-05:00,30003.4,30010.5,29902.6,29915.0,49.83428454539342,1,30373.26964870149,30250.212740917472,30249.810157897053,30137.882097620342,0,0,0,0,49.83428454539342,1
2023-04-17T02:00:00-05:00,29915.0,29942.9,29849.3,29851.6,49.8841692958058,1,30344.404095150585,30221.203071362936,30249.810157897053,30137.882097620342,0,0,0,0,49.8841692958058,1
2023-04-17T03:00:00-05:00,29851.7,29923.3,29815.2,29923.2,49.879466637169614,1,30321.971768861407,30205.332137986567,30249.810157897053,30137.882097620342,0,0,0,0,49.879466637169614,1
2023-04-17T04:00:00-05:00,29923.2,29928.0,29862.0,29884.2,49.8635757076466,1,30299.415003913444,30188.78538310413,30249.810157897053,30137.882097620342,0,0,0,0,49.8635757076466,1
2023-04-17T05:00:00-05:00,29884.1,29905.4,29774.2,29903.5,49.79448745141988,1,30280.30838849289,30175.017685375584,30249.810157897053,30137.882097620342,0,0,0,0,49.79448745141988,1
2023-04-17T06:00:00-05:00,29903.5,29903.5,29290.0,29580.4,48.81569554945048,0,30243.2017215148,30077.501291136097,29985.13358767724,30137.882097620342,0,0,1,0,48.81569554945048,0
2023-04-17T07:00:00-05:00,29580.4,29600.0,29432.7,29527.9,48.3312387104149,0,30202.644741038108,30033.958555778583,29932.70116973885,30137.882097620342,0,0,0,0,48.3312387104149,0
2023-04-17T08:00:00-05:00,29527.9,29535.1,29205.8,29404.5,47.18554718138129,0,30154.63260448271,29967.099453362032,29811.39341389016,30137.882097620342,0,0,0,0,47.18554718138129,0
2023-04-17T09:00:00-05:00,29404.5,29489.6,29350.9,29439.2,47.34620502031447,0,30107.342554422787,29932.205332770274,29811.39341389016,30137.882097620342,0,0,0,0,47.34620502031447,0
2023-04-17T10:00:00-05:00,29439.2,29460.6,29231.8,29361.2,50.63872755321438,0,30056.525248299586,29882.69393622469,29768.619733336604,30137.882097620342,0,0,0,0,50.63872755321438,0
2023-04-17T11:00:00-05:00,29361.1,29485.1,29335.0,29469.0,55.635189112952,0,30016.87394127532,29854.77427604533,29768.619733336604,30137.882097620342,0,0,0,0,55.635189112952,0
2023-04-17T12:00:00-05:00,29469.0,29534.5,29454.6,29471.7,58.998989079251295,0,29980.605294139896,29829.289591814,29768.619733336604,30137.882097620342,0,0,0,0,58.998989079251295,0
2023-04-17T13:00:00-05:00,29471.0,29574.9,29465.3,29527.5,62.24037999769002,0,29951.67157531046,29810.01836433525,29768.619733336604,30137.882097620342,0,0,0,0,62.24037999769002,0
